Counterparty,Internal/External,Trade Status,Portfolio,User Name,User Group,User Desk,Clearing Eligibility,Typology,Source System,Entity,Trade Insert,Flow Currency,Last Contract Event Action,Payment Netting,Contract Id,Party Name,partyName2
None,external,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,GBP,INSERT,true,7387335,RABOBANK,RABOBANK
None,internal,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387332,RABOBANK,RABOBANK
None,external,live,UTLBFX_WASH,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,USD,INSERT,true,7387331,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387330,RABOBANK,RABOBANK
None,internal,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387329,RABOBANK,RABOBANK
None,external,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7387328,RABOBANK,RABOBANK
None,external,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7387327,RABOBANK,RABOBANK
None,internal,live,UTFX_WASH,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387326,RABOBANK,RABOBANK
None,internal,live,UTFX_WASH,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387325,RABOBANK,RABOBANK
None,external,live,UTFX_WASH,MUREXFO,FO,FOD EUROPE,false,Outright,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7387322,RABOBANK,RABOBANK
None,internal,partiallyDead,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387319,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387318,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387317,RABOBANK,RABOBANK
None,internal,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387316,RABOBANK,RABOBANK
None,external,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7387315,RABOBANK,RABOBANK
None,internal,live,UTLBFX_WASH,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387314,RABOBANK,RABOBANK
None,internal,live,UTLBFX_WASH,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387313,RABOBANK,RABOBANK
None,external,live,UTLBFX_WASH,MUREXFO,FO,FOD EUROPE,false,Outright,Theoretical,EUROPE_EUR,INSERT,USD,INSERT,true,7387310,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387309,RABOBANK,RABOBANK
None,internal,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387308,RABOBANK,RABOBANK
None,external,partiallyDead,LOSTI_SALES,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,GBP,INSERT,true,7387307,RABOBANK,RABOBANK
None,internal,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387304,RABOBANK,RABOBANK
None,external,live,UTLBFX_WASH,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,USD,INSERT,true,7387303,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387302,RABOBANK,RABOBANK
None,external,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,THB,INSERT,true,7387301,RABOBANK,RABOBANK
None,internal,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387300,RABOBANK,RABOBANK
None,external,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7387299,RABOBANK,RABOBANK
None,external,live,UTLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7387298,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387295,RABOBANK,RABOBANK
None,external,live,LOSTI_SALES,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,GBP,INSERT,true,7387294,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387291,RABOBANK,RABOBANK
None,internal,live,UTLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387288,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387285,RABOBANK,RABOBANK
None,internal,live,UTLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387282,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387279,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387276,RABOBANK,RABOBANK
None,external,live,LOSTI_SALES,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,GBP,INSERT,true,7387275,RABOBANK,RABOBANK
None,internal,live,UTLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387272,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387269,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387266,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387263,RABOBANK,RABOBANK
None,internal,live,UTLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387260,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387257,RABOBANK,RABOBANK
None,internal,live,UTLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387254,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387251,RABOBANK,RABOBANK
None,internal,live,UTSTIR_JPYF,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387248,RABOBANK,RABOBANK
None,external,live,UTFX_WASH,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,AUD,INSERT,true,7387247,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387244,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387241,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387238,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387237,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387236,RABOBANK,RABOBANK
None,internal,partiallyDead,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387235,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387234,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387231,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387230,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387229,RABOBANK,RABOBANK
None,internal,partiallyDead,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387228,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387227,RABOBANK,RABOBANK
None,internal,partiallyDead,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387224,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387223,RABOBANK,RABOBANK
None,external,live,UTSTI_SALES,MUREXFO,FO,FOD EUROPE,false,Fiduc. Loan Deposit,Theoretical,EUROPE_EUR,INSERT,USD,INSERT,true,7387221,RABOBANK,RABOBANK
None,internal,partiallyDead,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387219,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387218,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387215,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387214,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387213,RABOBANK,RABOBANK
None,internal,partiallyDead,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387212,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387211,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387208,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387207,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387206,RABOBANK,RABOBANK
None,internal,partiallyDead,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387205,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387204,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387201,RABOBANK,RABOBANK
None,internal,partiallyDead,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387200,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387199,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387196,RABOBANK,RABOBANK
None,internal,partiallyDead,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387195,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387194,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387191,RABOBANK,RABOBANK
None,internal,partiallyDead,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387190,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387185,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387184,RABOBANK,RABOBANK
None,internal,live,UTSTIR_FXCH,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387183,RABOBANK,RABOBANK
None,external,live,UTFX_WASH,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,CHF,INSERT,true,7387182,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387179,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387176,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387175,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387174,RABOBANK,RABOBANK
None,internal,live,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387173,RABOBANK,RABOBANK
None,external,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,GBP,INSERT,true,7387172,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387169,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387166,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387163,RABOBANK,RABOBANK
None,external,live,NYFX_WASH_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,NA_USD,INSERT,CAD,INSERT,true,7387160,RABOBANK,RABOBANK
None,external,live,NYFX_WASH_UT,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,NA_USD,INSERT,CAD,INSERT,true,7387159,RABOBANK,RABOBANK
None,external,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,CAD,INSERT,true,7387157,RABOBANK,RABOBANK
None,external,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,CAD,INSERT,true,7387156,RABOBANK,RABOBANK
None,external,live,NYFX_WASH_UT,MUREXFO,FO,FOD EUROPE,false,Outright,Theoretical,NA_USD,INSERT,USD,INSERT,true,7387155,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387152,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387151,RABOBANK,RABOBANK
None,internal,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387150,RABOBANK,RABOBANK
None,external,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,CAD,INSERT,true,7387149,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387146,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387143,RABOBANK,RABOBANK
None,external,live,UTSTI_SALES,MUREXFO,FO,FOD EUROPE,false,Fiduc. Loan Deposit,Theoretical,EUROPE_EUR,INSERT,USD,INSERT,true,7387142,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387139,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387136,RABOBANK,RABOBANK
None,internal,live,UTSTIR_FROW,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387133,RABOBANK,RABOBANK
None,external,live,UTFX_WASH,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,GBP,INSERT,true,7387132,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387129,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387126,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387123,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387120,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387117,RABOBANK,RABOBANK
None,internal,live,UTSTIR_FXWE,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387114,RABOBANK,RABOBANK
None,external,live,UTFX_WASH,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7387113,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387110,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387107,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387104,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387101,RABOBANK,RABOBANK
None,internal,live,UTLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387098,RABOBANK,RABOBANK
None,internal,live,UTLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387095,RABOBANK,RABOBANK
None,internal,live,UTLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387092,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387089,RABOBANK,RABOBANK
None,internal,live,UTLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387086,RABOBANK,RABOBANK
None,internal,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,true,7387083,RABOBANK,RABOBANK
None,external,live,UTLBFX_WASH,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,USD,INSERT,true,7387082,RABOBANK,RABOBANK
None,external,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7387081,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387080,RABOBANK,RABOBANK
None,internal,live,LOFXFW_EFWDS_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387079,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387076,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387073,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387072,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387071,RABOBANK,RABOBANK
None,internal,live,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387070,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387069,RABOBANK,RABOBANK
None,internal,live,LOLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,None,INSERT,true,7387066,RABOBANK,RABOBANK
None,external,live,LOSTI_SALES,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_GBP,INSERT,GBP,INSERT,true,7387065,RABOBANK,RABOBANK
None,external,live,NYSTI,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,USD,INSERT,true,7387064,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387061,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR_OPT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387060,RABOBANK,RABOBANK
None,internal,partiallyDead,UTIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387059,RABOBANK,RABOBANK
None,internal,live,UTLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387058,RABOBANK,RABOBANK
None,internal,partiallyDead,UTFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7387057,RABOBANK,RABOBANK
